cresta_zone,10,11,12,13,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,1.0,1.0,1.0,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0,1.0,1.0,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.0,1.0,1.0,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.25,0.25,0.25,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.75,0.75,0.75,1.0,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,1.0,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.25
20,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5
21,0.75,0.75,0.75,0.5,1.0,1.0,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.75,0.5,0.5,1.0,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.0,0.25,0.25,0.25
22,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0.75,0.25,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.25,0.75,0.25,0.25,0.25,0.5,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0
23,1.0,1.0,1.0,0.75,0.5,0.5,0.75,1.0,0.75,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.25,0.25,0.25,0.0,0.5,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.75,1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.75,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
25,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.75,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,1.0,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.0,0.0,0.75,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
27,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,1.0,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.75,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.25,0.75,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
28,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.75,1.0,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.75,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.75,0.5,1.0,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0
30,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.5,0.5,1.0,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25
31,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.5,0.5,1.0,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25
32,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.5,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5
33,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.5,0.5,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75
34,0.75,0.75,0.75,0.5,0.75,1.0,0.75,0.5,0.5,0.5,0.25,0.25,0.25,1.0,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.5,0.5,1.0,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.0,0.25,0.25,0.25
35,0.5,0.5,0.5,0.75,1.0,0.75,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.5,0.5,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.75,0.75,0.75
36,0.5,0.5,0.5,0.5,1.0,0.75,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.25,0.25,0.25,0.25,0.75,0.5,0.5,0.0,0.5,0.25,0.5,0.25,0.75,0.75,1.0,0.75,0.5,0.5,1.0,1.0,0.75,0.25,0.25,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75
37,0.5,0.5,0.5,0.5,1.0,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.25,0.5,0.25,0.5,0.75,1.0,0.5,0.25,0.5,0.75,0.75,0.75,0.25,0.25,0.75,1.0,0.75,0.5,0.75,0.75,0.75,0.25,0.25,0.5,0.5,0.5
38,0.0,0.0,0.0,0.5,0.75,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.5,0.5,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.25,0.25,0.25,0.25,0.75,0.5,0.5,0.0,0.5,0.0,0.5,0.25,0.75,0.75,1.0,0.75,0.5,0.5,1.0,1.0,0.75,0.0,0.25,0.75,1.0,0.75,0.75,1.0,1.0,1.0,0.5,0.5,0.5,0.75,0.75
39,0.0,0.0,0.0,0.5,0.75,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.25,0.25,0.5,0.5,0.75,0.5,0.75,0.0,0.5,0.25,0.5,0.25,0.75,0.75,1.0,0.75,0.5,0.5,1.0,1.0,0.75,0.25,0.25,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.75
40,0.75,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.75,1.0,0.75,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,0.0,0.0,0.0,0.5,0.75,0.5,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.5,0.25,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.75
42,0.0,0.0,0.0,0.75,0.75,0.5,0.5,0.0,0.25,0.0,0.25,0.25,0.5,0.75,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.75,0.25,0.75,0.5,0.75,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.25,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0
43,0.25,0.25,0.25,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.25,0.25,0.5,0.5,0.75,0.5,0.75,0.25,0.5,0.25,0.5,0.5,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.75
44,0.25,0.25,0.25,0.75,1.0,0.75,0.5,0.25,0.25,0.25,0.5,0.25,0.75,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.5,0.75,0.75,0.75,1.0,0.75,0.75,0.5,0.75,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0
45,0.0,0.0,0.0,0.75,0.75,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75
46,0.25,0.25,0.25,0.75,1.0,0.75,0.75,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.75,1.0,0.75,0.75,0.5,0.75,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0
47,0.0,0.0,0.0,0.75,0.75,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.75,0.5,0.75,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.25,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0
48,0.25,0.0,0.25,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.75,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,1.0
49,0.0,0.0,0.0,0.75,0.75,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.75,0.75,0.75,0.75
50,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.75,1.0,1.0,0.75,0.5,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
51,0.0,0.0,0.0,0.75,0.75,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.25,0.5,0.75,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75
52,0.0,0.0,0.0,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.5,0.25,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.5,0.5,0.75,0.75,0.75
53,0.0,0.0,0.0,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.75,0.75,0.75,0.75
54,0.0,0.0,0.0,0.5,0.75,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.5,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.25,0.5,0.75,0.5,0.75,0.5,0.75,0.25,0.75,0.25,0.5,0.5,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,0.75,1.0,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75
