cresta_zone,10,11,12,13,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
55,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.25,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.75,0.5,0.25,0.25,0.75,0.75,0.5,0.0,0.25,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.5
56,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.75,0.75,0.25,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.0,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.25,0.25,0.5,0.5,0.75,0.5,0.25,0.5,0.75,0.75,0.5,0.0,0.25,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75
57,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.75,0.25,0.75,0.5,0.5,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.5,0.75,1.0,0.0,0.25,0.25,0.75,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.25,0.25,0.5,0.5,0.75,0.5,0.25,0.5,0.75,0.5,0.5,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5
60,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.25,0.25,0.5,0.25,0.25,0.0,0.5,0.25,0.0,0.25,0.25,0.0,0.0,0.0,1.0,1.0,0.75,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.75,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.25,0.25,0.0,0.25,0.25,1.0,1.0,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.0,0.25,0.5,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.75,0.5,0.5,0.25,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.75,0.75,1.0,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25
63,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.5,1.0,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.5,0.0,0.25,0.25,0.25
64,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.25,1.0,0.5,0.5,0.25,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25
65,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.75,0.25,0.75,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.5,1.0,0.5,0.5,0.25,0.5,0.0,0.25,0.25,0.5,0.5,0.75,0.5,0.25,0.5,0.75,0.75,0.5,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5
66,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,1.0,0.25,0.25,0.5,0.0,0.25,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.25
67,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.25,1.0,0.75,0.75,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25
68,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,1.0,0.75,0.25,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,1.0,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.0,0.25,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25
70,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
71,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.75,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25
72,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.75,1.0,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.75,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.75,0.5,1.0,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0
73,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.25,0.75,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.5,0.5,0.75,1.0,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5
74,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.75,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,1.0,0.75,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.5
75,0.25,0.25,0.0,0.5,0.75,0.5,0.25,0.0,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.75,0.5,0.5,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75
80,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5
81,0.25,0.25,0.0,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.75,0.75,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.25,0.25,0.25,0.25
82,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.75,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25
83,0.25,0.25,0.25,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.75,0.75,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75
84,0.0,0.0,0.0,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.5,0.75,1.0,0.5,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.25,0.5,0.75,1.0,0.75,0.75,1.0,0.75,1.0,0.5,0.5,0.5,0.5,0.75
85,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.0,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,1.0,0.5,0.25,0.5,0.5,0.5
86,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.5,1.0,0.5,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0
87,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,1.0,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.25,0.25
88,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.75,0.25,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.25,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.25,0.5,1.0,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.5
89,0.0,0.0,0.0,0.5,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.75,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.5,0.25,0.5,0.75,1.0,0.75,0.5,0.5,0.75,1.0,0.75,0.25,0.5,0.75,1.0,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75
90,0.25,0.0,0.25,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.5,0.5,0.5
91,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.75,0.25,0.75,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.25,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.0,0.25,0.5,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.5,0.5,0.5
92,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.75,0.75,0.25,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.25,0.25,0.5,0.75,1.0,0.5,0.25,0.5,0.75,1.0,0.75,0.0,0.25,0.75,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.5,0.75
93,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.75,0.75,0.25,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.0,0.5,0.25,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.25,0.5,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.5,0.5,0.5
94,0.0,0.0,0.0,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.0,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.5,0.75,1.0,1.0,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.5,0.5,0.5,0.5,0.5
95,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.75,0.75,1.0,0.5,0.5,1.0,0.75,0.75,0.5,0.25
96,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.0,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.75,1.0,0.75,0.5,0.25
97,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.75,1.0,0.75,0.5
98,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.25,0.75,0.5,0.5,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.75,0.5,0.5,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,1.0,0.5
99,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.25,0.75,0.75,0.5,0.75,0.75,1.0,0.75,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.5,0.5,0.75,0.5,0.25,0.25,0.75,0.75,0.5,0.0,0.25,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.5,0.5,1.0
