cresta_zone,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,60,61,62,63,64,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.5,0.25,0.25,0.5,0.5,0.25,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.5,0.25,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0,0.25,0.25,0.25,0.0,0.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.75,0.5,0.75,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.0,0.0,0.0,0.25,0,0.25,0.25,0.25,0.0,0.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0,0.5,0.5,0.5,0.25,0.25
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.5,0.75,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.5,0.25,0.0,0.25,0.25,0.25,0.5,0.75,0.25,0.5,0.25,0.25,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.75,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.25,0.5,0.25,0.0,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.25,0.5,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.5,0.25,0.0,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.75,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.25,0.5,0.25,0.0,0.75,0.5,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.25,0.0,0.0,0.25,0.25,0.0,0.5,0.5,0.25,0.5,0.25,0.0,0.5,0.5,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
20,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,1.0,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
21,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
22,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.75,0.75,1.0,1.0,0.75,0.5,0.25,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.25,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.0,0.25,0.0,0.25,0,0.25,0.5,0.25,0.25,0.25
23,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.75,0.25,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.25,0.0,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
24,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.0,0.5,0.25,0.5,0.25,0.5,0.75,0.75,0.5,0.25,0.5,0.5,0.25,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0,0.25,0.25,0.25,0.0,0.0
25,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.25,0.5,0.25,0.5,1.0,1.0,0.75,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.5,0.5,1.0,1.0,0.75,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
28,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.25,0.5,0.75,0.75,1.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
29,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.75,0.25,0.5,0.25,0.25,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
30,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.25,0.5,1.0,0.75,0.75,0.75,0.75,0.5,0.5,0.75,1.0,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
31,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.75,1.0,0.75,0.5,0.75,0.5,0.5,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0,0.25,0.25,0.25,0.0,0.25
32,0.25,0.5,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.25,0.75,0.75,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.0,0.0,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.0,0.25,0.75,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.0,0.25,0.5,0.75,0.5,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.0,0.25,0,0.25,0.5,0.25,0.25,0.25
33,0.25,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.5,1.0,1.0,0.5,0.75,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0.75,0.5,0.75,0.5,0.25,0.75,0.75,0.75,0.75,0.0,0.25,0.5,0.75,0.5,0.5,0.5,0.25,0.75,0.5,0.0,0.25,0.25,0.25,0,0.25,0.5,0.5,0.25,0.25
34,0.5,0.5,0.5,0.75,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.25,0.75,0.75,0.75,0.5,1.0,0.5,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.75,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0,0.5,0.5,0.5,0.25,0.5
35,0.5,0.5,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.25,0.5,0.5,0.75,0.75,0.5,1.0,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.25,0.25,0.75,0.75,0.0,0.0,0.0,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.0,0.0,0.0,0,0.5,0.5,0.5,0.5,0.5
36,0.25,0.5,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.5,0.5,0.75,0.75,0.25,0.0,0.0,0.25,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.0,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.25,0.25,0,0.5,0.5,0.5,0.25,0.25
37,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,1.0,0.75,0.0,0.25,0.25,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0.5,0.5,0.5,0.25,0.25
38,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.5,0.75,0.5,0.5,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.0,0.25,0.25,0.25,0,0.5,0.5,0.5,0.5,0.5
40,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.75,1.0,0.5,0.25,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
41,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5,1.0,0.5,0.5,0.75,0.75,0.5,0.75,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0,0.25,0.25,0.25,0.25,0.0
42,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.5,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0,0.25,0.25,0.25,0.0,0.0
43,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.75,1.0,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0,0.25,0.25,0.25,0.0,0.0
44,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.75,1.0,0.5,0.75,0.5,0.5,1.0,1.0,0.75,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.25,0,0.5,0.25,0.25,0.25,0.25
45,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.25,0.75,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.75,0.5,0.0,0.25,0.0,0.25,0,0.5,0.5,0.5,0.25,0.25
46,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.75,0.5,0.5,0.0,0.0,0.0,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.25,0.75,1.0,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.0,0.25,0.25,0.25,0,0.5,0.5,0.5,0.5,0.5
47,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.5,0.5,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.0,0.25,0.0,0.25,0,0.5,0.5,0.5,0.25,0.25
48,0.5,0.5,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.5,0.5,0.0,0.0,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.0,0.25,0.5,0.75,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.25,0.25,0,0.5,0.5,0.5,0.25,0.5
49,0.5,0.5,0.5,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.25,0.0,0.25,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0,0.25,0.5,0.25,0.25,0.25
