cresta_zone,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,60,61,62,63,64,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
50,0.25,0.5,0.5,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.0,0.5,0.75,0.0,0.0,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.5,0.5,0.75,0.75,0.25,0.0,0.0,0.5,0.75,0.75,0.75,0.5,0.5,0.75,1.0,0.75,0.75,0.0,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.25,0.25,0,0.5,0.5,0.5,0.25,0.5
51,0.25,0.25,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.75,0.5,0.75,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.5,0.75,0.5,1.0,1.0,0.75,0.5,0.5,0.75,0.75,0.25,0.0,0.0,0.25,0.75,0.5,0.75,0.5,0.25,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.25,0.25,0,0.25,0.5,0.25,0.25,0.25
52,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.75,0.25,0.5,0.75,0.25,0.75,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.75,1.0,0.25,0.25,0.75,0.75,0.0,0.0,0.0,0.25,0.5,0.5,0.75,0.5,0.25,0.75,0.75,0.75,0.5,0.0,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0,0.25,0.5,0.25,0.25,0.25
53,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0,0.25,0.25,0.25,0.25,0.25
54,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.0,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0,0.25,0.25,0.25,0.25,0.25
60,0.5,0.5,0.5,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.25,0.25,0,0.25,0.5,0.5,0.25,0.25
61,0.5,0.5,0.5,0.75,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.75,0.75,0.5,0.25,0.0,0.0,0.0,0.25,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.0,0.0,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.5,1.0,1.0,0.25,0.0,0.0,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.0,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.25,0.25,0,0.5,0.5,0.5,0.25,0.25
62,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.25,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0,0.25,0.25,0.25,0.25,0.25
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
70,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0,0.25,0.25,0.25,0.0,0.0
71,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.0,0.5,1.0,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
72,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.0,0.0,0.25,0.0,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.0,0.5,0.75,1.0,0.75,0.5,0.5,0.75,0.75,1.0,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.0,0.25,0,0.25,0.25,0.25,0.0,0.0
73,0.5,0.5,0.5,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.75,0.25,0.75,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.25,0.5,0.75,0.75,0.0,0.0,0.0,0.5,0.75,0.75,1.0,0.75,0.5,0.75,1.0,1.0,0.75,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.25,0.75,0.5,0.0,0.25,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
74,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.75,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0.75,1.0,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0,0.25,0.25,0.25,0.0,0.0
75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.0,0.0,0.0,0.25,0,0.25,0.25,0.25,0.0,0.0
76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.75,1.0,1.0,0.75,0.75,0.75,0.0,0.25,0.25,0.25,0,0.5,0.5,0.5,0.25,0.25
77,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.5,0.5,1.0,0.75,0.5,0.0,0.25,0.75,0.75,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.5,0.25,0.25,0,0.5,0.5,0.5,0.25,0.5
78,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.0,0.0,0.25,0.25,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.5,1.0,0.75,0.25,0.0,0.25,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.0,0.5,0.25,0.25,0,0.5,0.5,0.5,0.25,0.25
79,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.0,0.25,0.25,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.25,0.5,0.75,0.75,0.75,0.5,0.75,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.0,0.25,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
80,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.5,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
81,0.75,0.5,0.75,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0,0.25,0.25,0.25,0.0,0.0
82,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.25,0.25,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.25,0.0,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
83,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,0.25,0,0.5,0.5,0.5,0.5,0.5
84,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.25,0.5,0.5,0.75,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.0,0.25,0.0,0.25,0,0.25,0.25,0.25,0.0,0.25
85,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.0,0.25,0.0,0.25,0,0.5,0.5,0.5,0.25,0.25
86,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.0,0.25,0.0,0.25,0,0.5,0.5,0.5,0.25,0.25
87,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.75,0.75,0.5,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
88,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.25,0.5,0.75,0.75,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.75,0.0,0.25,0.25,0.25,0.5,0.75,0.75,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.75,0.25,0.0,0.25,0.5,0.75,0.75,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.0,0.25,0.0,0.25,0,0.25,0.5,0.25,0.25,0.25
89,0.5,0.5,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.75,0.75,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.75,1.0,1.0,0.0,0.0,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25
90,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0,0.25,0.25,0.25,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
95,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0,1.0,0.5,0.25,0.0,0.0
96,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.5,0.25,0.5,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0,0.5,1.0,0.25,0.0,0.0
97,0.25,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0,0.25,0.25,1.0,0.0,0.0
98,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
99,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.5,0.25,0.25,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
