cresta_zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,1.0,0.25,0.25,0.0,0.5,0.25,0.25,0.75,1.0,0.5,0.0,0.5,0.25,0.0,0.75,0.5,0.75,0.0,0.75,1.0,0.0,0.75,0.0,0.75,0.75,1.0,0.75,0.5,0.0,0.0,1.0,0.75,0.75,1.0,0.0,0.75,0.5,0.0,1.0,0.75,0.0,0.75,0.75,0.5,0.5,0.25,0.75,1.0,0.75,0.75
2,0.25,1.0,1.0,0.75,0.75,0.75,0.75,0.5,0.25,0.75,0.5,0.75,1.0,0.75,0.0,0.75,0.25,0.75,0.75,0.25,0.75,0.5,0.75,0.25,0.5,0.5,0.25,0.75,0.5,0.75,0.25,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.25,0.5,0.75,0.5,0.5,0.75,0.75,1.0,0.5,0.25,0.5,0.5
3,0.25,1.0,1.0,0.75,0.5,0.75,0.75,0.5,0.25,0.5,0.5,0.75,0.75,0.75,0.0,0.75,0.25,0.75,0.5,0.25,0.5,0.25,0.75,0.25,0.25,0.25,0.0,0.5,0.5,1.0,0.25,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.0,0.25,0.5
4,0.0,0.75,0.75,1.0,0.5,0.75,0.5,0.0,0.0,0.5,0.75,0.5,0.75,0.75,0.0,0.5,0.0,1.0,0.25,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25
5,0.5,0.75,0.5,0.5,1.0,0.75,0.5,0.5,0.75,0.75,0.25,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,1.0,0.25,0.5,0.5,0.75,0.5,0.75,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.75,0.75
6,0.25,0.75,0.75,0.75,0.75,1.0,0.5,0.25,0.25,0.75,0.75,0.5,0.75,0.75,0.25,0.75,0.25,0.75,0.5,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.0,0.25,0.75,0.0,0.25,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0.5,0.25,0.5,0.5
7,0.25,0.75,0.75,0.5,0.5,0.5,1.0,0.75,0.25,0.5,0.25,0.75,0.5,0.5,0.0,0.75,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.5,0.0,0.5,0.25,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.5,0.25,0.5,0.75,0.75,0.5,0.75,0.5,0.25,0.25,0.5
8,0.75,0.5,0.5,0.0,0.5,0.25,0.75,1.0,0.75,0.25,0.0,0.75,0.5,0.25,0.25,0.5,1.0,0.0,0.75,0.75,0.0,0.75,0.25,0.5,1.0,0.75,0.25,0.5,0.0,0.25,0.75,0.5,0.5,0.5,0.0,0.25,0.5,0.0,0.5,0.5,0.0,0.75,1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.75
9,1.0,0.25,0.25,0.0,0.75,0.25,0.25,0.75,1.0,0.5,0.0,0.5,0.5,0.25,0.75,0.5,0.5,0.0,0.75,0.75,0.0,0.75,0.25,0.75,0.75,1.0,0.75,0.75,0.0,0.25,1.0,0.75,0.75,1.0,0.0,0.75,0.75,0.0,0.75,0.75,0.0,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75
10,0.5,0.75,0.5,0.5,0.75,0.75,0.5,0.25,0.5,1.0,0.5,0.75,0.75,0.75,0.5,0.75,0.25,0.5,0.75,0.25,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.0,0.5,0.75,0.0,0.25,0.75,0.5,0.5,0.5,0.75,1.0,0.75,0.75,0.25,0.75,0.5
11,0.0,0.5,0.5,0.75,0.25,0.75,0.25,0.0,0.0,0.5,1.0,0.25,0.5,0.75,0.0,0.25,0.0,0.75,0.25,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0
12,0.5,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.5,0.75,0.25,1.0,0.75,0.5,0.25,1.0,0.75,0.5,0.75,0.5,0.25,0.75,0.5,0.5,0.75,0.75,0.25,0.75,0.25,0.5,0.5,0.5,0.25,0.5,0.0,0.25,0.75,0.0,0.5,0.75,0.5,0.75,0.75,1.0,0.75,0.75,0.75,0.5,0.5,0.75
13,0.25,1.0,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.75,1.0,0.75,0.25,0.75,0.25,0.75,0.75,0.25,0.75,0.25,0.75,0.25,0.25,0.5,0.25,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0.0,0.25,0.75,0.0,0.25,0.5,0.75,0.5,0.5,0.75,0.75,0.75,0.5,0.25,0.5,0.5
14,0.0,0.75,0.75,0.75,0.5,0.75,0.5,0.25,0.25,0.75,0.75,0.5,0.75,1.0,0.0,0.75,0.0,0.75,0.5,0.0,0.75,0.25,1.0,0.25,0.25,0.25,0.0,0.5,0.75,0.75,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.5,1.0,0.25,0.25,0.5,0.75,0.75,0.25,0.0,0.25,0.25
15,0.75,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.75,0.5,0.0,0.25,0.25,0.0,1.0,0.25,0.25,0.0,0.5,0.5,0.0,0.5,0.0,0.75,0.25,0.5,1.0,0.5,0.0,0.0,0.5,0.75,0.75,0.75,0.0,1.0,0.5,0.0,0.75,0.5,0.0,0.5,0.25,0.25,0.25,0.25,0.75,0.75,0.75,0.5
16,0.5,0.75,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.25,1.0,0.75,0.75,0.25,1.0,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,1.0,0.5,0.75,0.5,0.5,0.25,0.5,0.0,0.5,0.75,0.0,0.5,0.75,0.5,0.75,0.75,0.75,1.0,1.0,0.75,0.5,0.5,0.75
17,0.75,0.25,0.25,0.0,0.5,0.25,0.5,1.0,0.5,0.25,0.0,0.75,0.25,0.0,0.25,0.5,1.0,0.0,0.5,0.75,0.0,0.75,0.25,0.5,1.0,0.75,0.25,0.5,0.0,0.25,0.75,0.25,0.5,0.5,0.0,0.25,0.5,0.0,0.5,0.5,0.0,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.75
18,0.0,0.75,0.75,1.0,0.5,0.75,0.5,0.0,0.0,0.5,0.75,0.5,0.75,0.75,0.0,0.5,0.0,1.0,0.5,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25
19,0.75,0.75,0.5,0.25,0.75,0.5,0.5,0.75,0.75,0.75,0.25,0.75,0.75,0.5,0.5,0.75,0.5,0.5,1.0,0.5,0.25,0.75,0.5,0.75,0.75,0.75,0.5,1.0,0.25,0.5,0.75,0.5,0.5,0.75,0.0,0.5,0.75,0.0,0.5,1.0,0.25,1.0,0.75,1.0,0.75,0.75,0.75,0.5,0.75,0.75
20,1.0,0.25,0.25,0.0,0.5,0.25,0.25,0.75,0.75,0.25,0.0,0.5,0.25,0.0,0.5,0.5,0.75,0.0,0.5,1.0,0.0,0.75,0.0,0.75,0.75,0.75,0.75,0.5,0.0,0.0,1.0,0.75,0.75,0.75,0.0,0.5,0.5,0.0,1.0,0.75,0.0,0.75,0.5,0.5,0.5,0.25,0.75,1.0,0.75,0.75
21,0.0,0.75,0.5,0.75,0.5,0.75,0.25,0.0,0.0,0.75,0.75,0.25,0.75,0.75,0.0,0.5,0.0,0.75,0.25,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,1.0,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.25
22,0.75,0.5,0.25,0.0,0.5,0.25,0.5,0.75,0.75,0.5,0.0,0.75,0.25,0.25,0.5,0.5,0.75,0.0,0.75,0.75,0.0,1.0,0.25,0.75,1.0,0.75,0.5,0.75,0.0,0.25,1.0,0.5,0.5,0.75,0.0,0.5,0.5,0.0,0.75,0.75,0.0,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,1.0
23,0.0,0.75,0.75,0.75,0.5,0.75,0.5,0.25,0.25,0.75,0.75,0.5,0.75,1.0,0.0,0.75,0.25,1.0,0.5,0.0,0.75,0.25,1.0,0.25,0.25,0.25,0.0,0.5,0.75,1.0,0.25,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.5,0.75,0.25,0.5,0.5,0.75,0.75,0.25,0.0,0.25,0.25
24,0.75,0.25,0.25,0.0,0.75,0.25,0.25,0.5,0.75,0.5,0.0,0.5,0.25,0.25,0.75,0.5,0.5,0.0,0.75,0.75,0.0,0.75,0.25,1.0,0.5,0.75,1.0,0.5,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.75,0.75,0.0,0.75,0.75,0.0,0.75,0.5,0.5,0.5,0.25,0.75,0.75,0.75,0.75
25,0.75,0.5,0.25,0.0,0.5,0.25,0.5,1.0,0.75,0.5,0.0,0.75,0.25,0.25,0.25,0.5,1.0,0.0,0.75,0.75,0.0,1.0,0.25,0.5,1.0,0.75,0.5,0.5,0.0,0.25,0.75,0.5,0.5,0.75,0.0,0.5,0.5,0.0,0.75,0.75,0.0,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.5,0.75
26,1.0,0.5,0.25,0.0,0.75,0.25,0.5,0.75,1.0,0.5,0.0,0.75,0.5,0.25,0.5,0.5,0.75,0.0,0.75,0.75,0.0,0.75,0.25,0.75,0.75,1.0,0.75,0.75,0.0,0.25,1.0,0.75,0.75,1.0,0.0,0.75,0.75,0.0,0.75,0.75,0.0,1.0,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.75
27,0.75,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.75,0.5,0.0,0.25,0.25,0.0,1.0,0.25,0.25,0.0,0.5,0.75,0.0,0.5,0.0,1.0,0.5,0.75,1.0,0.5,0.0,0.0,0.75,0.75,1.0,0.75,0.0,1.0,0.5,0.0,0.75,0.75,0.0,0.5,0.5,0.5,0.5,0.25,0.75,0.75,0.75,0.5
28,0.5,0.75,0.5,0.5,1.0,0.75,0.5,0.5,0.75,0.75,0.25,0.75,0.75,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5,1.0,0.25,0.5,0.5,0.75,0.5,0.75,0.0,0.5,0.75,0.0,0.5,1.0,0.5,0.75,0.75,0.75,1.0,0.75,0.75,0.5,0.75,0.75
29,0.0,0.5,0.5,0.75,0.25,0.75,0.25,0.0,0.0,0.5,1.0,0.25,0.75,0.75,0.0,0.5,0.0,1.0,0.25,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.0,0.0,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0
30,0.0,0.75,1.0,0.75,0.5,0.75,0.5,0.25,0.25,0.5,0.75,0.5,0.75,0.75,0.0,0.75,0.25,0.75,0.5,0.0,0.75,0.25,1.0,0.0,0.25,0.25,0.0,0.5,0.75,1.0,0.25,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.25,0.5,0.5,0.75,0.75,0.25,0.0,0.25,0.25
31,1.0,0.25,0.25,0.0,0.5,0.25,0.5,0.75,1.0,0.5,0.0,0.5,0.25,0.0,0.5,0.5,0.75,0.0,0.75,1.0,0.0,1.0,0.25,0.75,0.75,1.0,0.75,0.5,0.0,0.25,1.0,0.75,0.75,0.75,0.0,0.5,0.5,0.0,0.75,0.75,0.0,0.75,0.75,0.75,0.5,0.5,0.75,1.0,0.75,0.75
32,0.75,0.25,0.25,0.0,0.75,0.25,0.25,0.5,0.75,0.5,0.0,0.5,0.25,0.25,0.75,0.5,0.25,0.0,0.5,0.75,0.25,0.5,0.25,1.0,0.5,0.75,0.75,0.75,0.0,0.25,0.75,1.0,0.75,0.75,0.0,1.0,0.75,0.0,0.75,0.75,0.0,0.75,0.5,0.5,0.5,0.25,0.75,0.75,1.0,0.5
33,0.75,0.25,0.0,0.0,0.5,0.25,0.0,0.5,0.75,0.25,0.0,0.25,0.25,0.0,0.75,0.25,0.5,0.0,0.5,0.75,0.0,0.5,0.0,1.0,0.5,0.75,1.0,0.5,0.0,0.0,0.75,0.75,1.0,0.75,0.0,0.75,0.5,0.0,1.0,0.5,0.0,0.75,0.5,0.5,0.25,0.25,0.75,0.75,0.75,0.5
34,1.0,0.25,0.25,0.0,0.75,0.25,0.25,0.5,1.0,0.5,0.0,0.5,0.5,0.25,0.75,0.5,0.5,0.0,0.75,0.75,0.0,0.75,0.25,1.0,0.75,1.0,0.75,0.75,0.0,0.25,0.75,0.75,0.75,1.0,0.0,0.75,0.75,0.0,0.75,0.75,0.0,0.75,0.5,0.75,0.5,0.5,1.0,0.75,0.75,0.75
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.75,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.75,0.5,0.0,0.25,0.25,0.25,1.0,0.5,0.25,0.0,0.5,0.5,0.0,0.5,0.25,0.75,0.5,0.75,1.0,0.5,0.0,0.0,0.5,1.0,0.75,0.75,0.0,1.0,0.75,0.0,0.75,0.75,0.0,0.5,0.25,0.5,0.5,0.25,0.75,0.75,0.75,0.5
37,0.5,0.5,0.5,0.25,1.0,0.75,0.5,0.5,0.75,0.75,0.25,0.75,0.75,0.5,0.5,0.75,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.25,0.5,0.5,0.75,0.5,0.75,0.0,0.75,1.0,0.0,0.5,1.0,0.5,0.75,0.5,0.75,0.75,0.5,0.75,0.5,0.75,0.75
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.0,0.25,0.0,0.0,0.5,0.25,0.25,0.5,0.75,0.25,0.0,0.5,0.25,0.0,0.75,0.5,0.5,0.0,0.5,1.0,0.0,0.75,0.0,0.75,0.75,0.75,0.75,0.5,0.0,0.0,0.75,0.75,1.0,0.75,0.0,0.75,0.5,0.0,1.0,0.75,0.0,0.75,0.5,0.5,0.5,0.25,0.75,1.0,0.75,0.75
40,0.75,0.5,0.5,0.25,1.0,0.5,0.5,0.5,0.75,0.75,0.25,0.75,0.5,0.5,0.5,0.75,0.5,0.25,1.0,0.75,0.25,0.75,0.5,0.75,0.75,0.75,0.75,1.0,0.25,0.5,0.75,0.75,0.5,0.75,0.0,0.75,1.0,0.0,0.75,1.0,0.25,1.0,0.75,0.75,0.75,0.75,1.0,0.75,0.75,0.75
41,0.0,0.75,0.75,0.75,0.5,0.75,0.25,0.0,0.0,0.5,0.75,0.5,0.75,1.0,0.0,0.5,0.0,0.75,0.25,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,1.0,0.25,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.25
42,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.75,0.75,0.5,0.0,0.75,0.5,0.25,0.5,0.75,0.75,0.25,1.0,0.75,0.25,0.75,0.25,0.75,0.75,1.0,0.5,0.75,0.0,0.25,0.75,0.75,0.75,0.75,0.0,0.5,0.75,0.0,0.75,1.0,0.25,1.0,0.75,0.75,0.75,0.5,1.0,0.75,0.75,1.0
43,0.75,0.5,0.5,0.25,0.75,0.5,0.75,1.0,0.75,0.5,0.0,0.75,0.5,0.25,0.25,0.75,0.75,0.25,0.75,0.5,0.25,0.75,0.5,0.5,0.75,0.75,0.5,0.75,0.25,0.5,0.75,0.5,0.5,0.5,0.0,0.25,0.5,0.0,0.5,0.75,0.25,0.75,1.0,1.0,0.75,0.75,0.75,0.5,0.5,0.75
44,0.5,0.75,0.75,0.5,0.75,0.5,0.75,0.75,0.75,0.75,0.25,1.0,0.75,0.5,0.25,0.75,0.75,0.5,1.0,0.5,0.25,0.75,0.5,0.5,0.75,0.75,0.5,0.75,0.25,0.5,0.75,0.5,0.5,0.75,0.0,0.5,0.75,0.0,0.5,0.75,0.25,0.75,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.75
45,0.5,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.5,1.0,0.5,0.75,0.75,0.75,0.25,1.0,0.5,0.5,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,1.0,0.5,0.75,0.5,0.5,0.25,0.5,0.0,0.5,0.75,0.0,0.5,0.75,0.5,0.75,0.75,0.75,1.0,0.75,0.75,0.5,0.75,0.75
46,0.25,1.0,0.75,0.5,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.75,0.75,0.75,0.25,1.0,0.5,0.5,0.75,0.25,0.5,0.5,0.75,0.25,0.5,0.5,0.25,0.75,0.5,0.75,0.5,0.25,0.25,0.5,0.0,0.25,0.5,0.0,0.25,0.75,0.5,0.5,0.75,0.75,0.75,1.0,0.5,0.25,0.5,0.5
47,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.75,0.75,0.0,0.75,0.5,0.25,0.75,0.75,0.5,0.25,0.75,0.75,0.25,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.0,0.25,0.75,0.75,0.75,1.0,0.0,0.75,0.75,0.0,0.75,1.0,0.25,1.0,0.75,0.75,0.75,0.5,1.0,0.75,1.0,0.75
48,1.0,0.25,0.0,0.0,0.5,0.25,0.25,0.5,0.75,0.25,0.0,0.5,0.25,0.0,0.75,0.5,0.5,0.0,0.5,1.0,0.0,0.75,0.0,0.75,0.75,0.75,0.75,0.5,0.0,0.0,1.0,0.75,0.75,0.75,0.0,0.75,0.5,0.0,1.0,0.75,0.0,0.75,0.5,0.5,0.5,0.25,0.75,1.0,0.75,0.75
49,0.75,0.5,0.25,0.25,0.75,0.5,0.25,0.5,0.75,0.75,0.0,0.5,0.5,0.25,0.75,0.5,0.5,0.25,0.75,0.75,0.25,0.75,0.25,0.75,0.5,0.75,0.75,0.75,0.0,0.25,0.75,1.0,0.75,0.75,0.0,0.75,0.75,0.0,0.75,0.75,0.25,0.75,0.5,0.75,0.75,0.5,1.0,0.75,1.0,0.75
50,0.75,0.5,0.5,0.25,0.75,0.5,0.5,0.75,0.75,0.5,0.0,0.75,0.5,0.25,0.5,0.75,0.75,0.25,0.75,0.75,0.25,1.0,0.25,0.75,0.75,0.75,0.5,0.75,0.0,0.25,0.75,0.5,0.5,0.75,0.0,0.5,0.75,0.0,0.75,0.75,0.25,1.0,0.75,0.75,0.75,0.5,0.75,0.75,0.75,1.0
